ID,Dataset_ID,Language_ID,Value_Count,Form_Count,Entry_Count,Example_Count
3696844-1-ibib1240,3696844-1,ibib1240,6,0,0,0
3696844-1-legb1242,3696844-1,legb1242,1,0,0,0
3696844-1-huns1239,3696844-1,huns1239,5,0,0,0
3696844-1-amoo1242,3696844-1,amoo1242,5,0,0,0
3696844-1-siam1242,3696844-1,siam1242,2,0,0,0
3696844-1-akan1250,3696844-1,akan1250,5,0,0,0
3696844-1-anuf1239,3696844-1,anuf1239,8,0,0,0
3696844-1-tula1252,3696844-1,tula1252,1,0,0,0
3696844-1-nkon1248,3696844-1,nkon1248,1,0,0,0
3696844-1-chum1261,3696844-1,chum1261,5,0,0,0
3696844-1-ebri1238,3696844-1,ebri1238,5,0,0,0
3696844-1-sele1249,3696844-1,sele1249,9,0,0,0
3696844-1-logb1245,3696844-1,logb1245,10,0,0,0
3696844-1-igoo1238,3696844-1,igoo1238,9,0,0,0
3696844-1-tafi1243,3696844-1,tafi1243,5,0,0,0
3696844-1-ewee1241,3696844-1,ewee1241,10,0,0,0
3696844-1-fonn1241,3696844-1,fonn1241,1,0,0,0
3696844-1-gunn1250,3696844-1,gunn1250,5,0,0,0
3696844-1-adio1239,3696844-1,adio1239,4,0,0,0
3696844-1-nane1238,3696844-1,nane1238,1,0,0,0
3696844-1-supy1237,3696844-1,supy1237,2,0,0,0
3696844-1-gbay1287,3696844-1,gbay1287,3,0,0,0
3696844-1-gbay1281,3696844-1,gbay1281,3,0,0,0
3696844-1-nort2774,3696844-1,nort2774,4,0,0,0
3696844-1-sang1328,3696844-1,sang1328,4,0,0,0
3696844-1-mayo1261,3696844-1,mayo1261,4,0,0,0
3696844-1-monz1249,3696844-1,monz1249,4,0,0,0
3696844-1-baka1272,3696844-1,baka1272,7,0,0,0
3696844-1-band1344,3696844-1,band1344,4,0,0,0
3696844-1-zand1248,3696844-1,zand1248,2,0,0,0
3696844-1-nzak1247,3696844-1,nzak1247,3,0,0,0
3696844-1-bara1361,3696844-1,bara1361,3,0,0,0
3696844-1-dong1290,3696844-1,dong1290,2,0,0,0
3696844-1-diii1241,3696844-1,diii1241,10,0,0,0
3696844-1-samb1305,3696844-1,samb1305,1,0,0,0
3696844-1-doya1240,3696844-1,doya1240,6,0,0,0
3696844-1-nucl1240,3696844-1,nucl1240,3,0,0,0
3696844-1-mbum1254,3696844-1,mbum1254,1,0,0,0
3696844-1-mund1325,3696844-1,mund1325,7,0,0,0
3696844-1-dayy1236,3696844-1,dayy1236,1,0,0,0
3696844-1-niel1243,3696844-1,niel1243,10,0,0,0
3696844-1-boun1243,3696844-1,boun1243,1,0,0,0
3696844-1-koro1298,3696844-1,koro1298,1,0,0,0
3696844-1-moss1236,3696844-1,moss1236,2,0,0,0
3696844-1-dagb1246,3696844-1,dagb1246,5,0,0,0
3696844-1-ngan1299,3696844-1,ngan1299,2,0,0,0
3696844-1-west2465,3696844-1,west2465,5,0,0,0
3696844-1-chak1271,3696844-1,chak1271,5,0,0,0
3696844-1-egaa1242,3696844-1,egaa1242,1,0,0,0
3696844-1-baga1272,3696844-1,baga1272,5,0,0,0
3696844-1-bull1247,3696844-1,bull1247,5,0,0,0
3696844-1-kisi1243,3696844-1,kisi1243,3,0,0,0
3696844-1-nige1253,3696844-1,nige1253,4,0,0,0
3696844-1-adam1253,3696844-1,adam1253,4,0,0,0
3696844-1-gamb1252,3696844-1,gamb1252,5,0,0,0
3696844-1-ndut1239,3696844-1,ndut1239,9,0,0,0
3696844-1-noon1242,3696844-1,noon1242,10,0,0,0
3696844-1-jola1263,3696844-1,jola1263,1,0,0,0
3696844-1-izon1238,3696844-1,izon1238,2,0,0,0
3696844-1-katl1237,3696844-1,katl1237,1,0,0,0
3696844-1-tima1241,3696844-1,tima1241,5,0,0,0
3696844-1-otor1240,3696844-1,otor1240,2,0,0,0
3696844-1-moro1285,3696844-1,moro1285,9,0,0,0
3696844-1-ngil1242,3696844-1,ngil1242,3,0,0,0
3696844-1-nucl1770,3696844-1,nucl1770,5,0,0,0
3696844-1-mwan1250,3696844-1,mwan1250,8,0,0,0
3696844-1-busa1253,3696844-1,busa1253,10,0,0,0
3696844-1-boko1266,3696844-1,boko1266,3,0,0,0
3696844-1-jeri1242,3696844-1,jeri1242,1,0,0,0
3696844-1-west2500,3696844-1,west2500,1,0,0,0
3696844-1-mand1436,3696844-1,mand1436,4,0,0,0
3696844-1-xaas1235,3696844-1,xaas1235,4,0,0,0
3696844-1-maho1249,3696844-1,maho1249,2,0,0,0
3696844-1-vaii1241,3696844-1,vaii1241,9,0,0,0
3696844-1-yalu1240,3696844-1,yalu1240,1,0,0,0
3696844-1-sout2840,3696844-1,sout2840,5,0,0,0
3696844-1-dzuu1241,3696844-1,dzuu1241,4,0,0,0
3696844-1-donn1239,3696844-1,donn1239,4,0,0,0
3696844-1-jams1239,3696844-1,jams1239,5,0,0,0
3696844-1-tomm1242,3696844-1,tomm1242,9,0,0,0
3696844-1-katc1249,3696844-1,katc1249,2,0,0,0
3696844-1-kron1241,3696844-1,kron1241,4,0,0,0
3696844-1-koyr1242,3696844-1,koyr1242,5,0,0,0
3696844-1-zarm1239,3696844-1,zarm1239,1,0,0,0
3696844-1-koyr1240,3696844-1,koyr1240,5,0,0,0
3696844-1-tada1238,3696844-1,tada1238,9,0,0,0
3696844-1-zagh1240,3696844-1,zagh1240,8,0,0,0
3696844-1-cent2050,3696844-1,cent2050,6,0,0,0
3696844-1-daza1242,3696844-1,daza1242,4,0,0,0
3696844-1-maba1277,3696844-1,maba1277,10,0,0,0
3696844-1-nucl1440,3696844-1,nucl1440,3,0,0,0
3696844-1-rung1258,3696844-1,rung1258,2,0,0,0
3696844-1-furr1244,3696844-1,furr1244,8,0,0,0
3696844-1-dong1288,3696844-1,dong1288,8,0,0,0
3696844-1-kenu1243,3696844-1,kenu1243,8,0,0,0
3696844-1-mido1240,3696844-1,mido1240,2,0,0,0
3696844-1-murl1244,3696844-1,murl1244,3,0,0,0
3696844-1-kaci1244,3696844-1,kaci1244,2,0,0,0
3696844-1-tenn1246,3696844-1,tenn1246,3,0,0,0
3696844-1-maja1242,3696844-1,maja1242,2,0,0,0
3696844-1-kweg1241,3696844-1,kweg1241,5,0,0,0
3696844-1-murs1242,3696844-1,murs1242,3,0,0,0
3696844-1-gaam1241,3696844-1,gaam1241,2,0,0,0
3696844-1-amas1236,3696844-1,amas1236,1,0,0,0
3696844-1-nucl1339,3696844-1,nucl1339,2,0,0,0
3696844-1-tama1331,3696844-1,tama1331,1,0,0,0
3696844-1-shat1244,3696844-1,shat1244,1,0,0,0
3696844-1-logo1261,3696844-1,logo1261,9,0,0,0
3696844-1-shil1265,3696844-1,shil1265,2,0,0,0
3696844-1-anua1242,3696844-1,anua1242,2,0,0,0
3696844-1-luok1236,3696844-1,luok1236,5,0,0,0
3696844-1-lang1324,3696844-1,lang1324,1,0,0,0
3696844-1-acol1236,3696844-1,acol1236,6,0,0,0
3696844-1-bari1284,3696844-1,bari1284,5,0,0,0
3696844-1-masa1300,3696844-1,masa1300,3,0,0,0
3696844-1-samb1315,3696844-1,samb1315,4,0,0,0
3696844-1-nyan1315,3696844-1,nyan1315,5,0,0,0
3696844-1-turk1308,3696844-1,turk1308,9,0,0,0
3696844-1-kups1238,3696844-1,kups1238,4,0,0,0
3696844-1-poko1263,3696844-1,poko1263,3,0,0,0
3696844-1-ikkk1242,3696844-1,ikkk1242,9,0,0,0
3696844-1-sooo1256,3696844-1,sooo1256,9,0,0,0
3696844-1-baka1274,3696844-1,baka1274,2,0,0,0
3696844-1-ngam1268,3696844-1,ngam1268,5,0,0,0
3696844-1-mbay1241,3696844-1,mbay1241,3,0,0,0
3696844-1-kara1482,3696844-1,kara1482,3,0,0,0
3696844-1-yulu1243,3696844-1,yulu1243,3,0,0,0
3696844-1-moru1253,3696844-1,moru1253,4,0,0,0
3696844-1-logo1259,3696844-1,logo1259,1,0,0,0
3696844-1-lugb1240,3696844-1,lugb1240,4,0,0,0
3696844-1-madi1260,3696844-1,madi1260,5,0,0,0
3696844-1-mamv1243,3696844-1,mamv1243,4,0,0,0
3696844-1-mang1394,3696844-1,mang1394,3,0,0,0
3696844-1-lend1245,3696844-1,lend1245,2,0,0,0
3696844-1-ngit1239,3696844-1,ngit1239,4,0,0,0
3696844-1-gbay1288,3696844-1,gbay1288,1,0,0,0
3696844-1-ajas1235,3696844-1,ajas1235,1,0,0,0
3696844-1-bert1248,3696844-1,bert1248,2,0,0,0
3696844-1-kuna1268,3696844-1,kuna1268,10,0,0,0
3696844-1-kwam1249,3696844-1,kwam1249,10,0,0,0
3696844-1-aari1239,3696844-1,aari1239,3,0,0,0
3696844-1-dime1235,3696844-1,dime1235,5,0,0,0
3696844-1-dizi1235,3696844-1,dizi1235,4,0,0,0
3696844-1-bamb1262,3696844-1,bamb1262,9,0,0,0
3696844-1-yems1235,3696844-1,yems1235,10,0,0,0
3696844-1-male1284,3696844-1,male1284,5,0,0,0
3696844-1-wola1242,3696844-1,wola1242,3,0,0,0
3696844-1-dawr1236,3696844-1,dawr1236,10,0,0,0
3696844-1-gamo1243,3696844-1,gamo1243,6,0,0,0
3696844-1-koor1239,3696844-1,koor1239,3,0,0,0
3696844-1-zays1235,3696844-1,zays1235,3,0,0,0
3696844-1-copt1239,3696844-1,copt1239,4,0,0,0
3696844-1-siwi1239,3696844-1,siwi1239,1,0,0,0
3696844-1-cent2194,3696844-1,cent2194,3,0,0,0
3696844-1-ghad1239,3696844-1,ghad1239,2,0,0,0
3696844-1-tari1263,3696844-1,tari1263,3,0,0,0
3696844-1-tazn1238,3696844-1,tazn1238,3,0,0,0
3696844-1-tama1365,3696844-1,tama1365,4,0,0,0
3696844-1-masa1322,3696844-1,masa1322,5,0,0,0
3696844-1-lela1246,3696844-1,lela1246,2,0,0,0
3696844-1-kera1255,3696844-1,kera1255,2,0,0,0
3696844-1-tera1251,3696844-1,tera1251,4,0,0,0
3696844-1-marg1265,3696844-1,marg1265,4,0,0,0
3696844-1-lama1288,3696844-1,lama1288,2,0,0,0
3696844-1-wand1278,3696844-1,wand1278,1,0,0,0
3696844-1-wuzl1236,3696844-1,wuzl1236,5,0,0,0
3696844-1-mina1276,3696844-1,mina1276,4,0,0,0
3696844-1-gude1246,3696844-1,gude1246,5,0,0,0
3696844-1-musg1254,3696844-1,musg1254,3,0,0,0
3696844-1-mbar1260,3696844-1,mbar1260,3,0,0,0
3696844-1-budu1265,3696844-1,budu1265,7,0,0,0
3696844-1-jina1244,3696844-1,jina1244,7,0,0,0
3696844-1-haus1257,3696844-1,haus1257,3,0,0,0
3696844-1-pero1241,3696844-1,pero1241,3,0,0,0
3696844-1-goem1240,3696844-1,goem1240,4,0,0,0
3696844-1-ngiz1242,3696844-1,ngiz1242,10,0,0,0
3696844-1-paaa1242,3696844-1,paaa1242,4,0,0,0
3696844-1-miya1266,3696844-1,miya1266,5,0,0,0
3696844-1-qima1242,3696844-1,qima1242,2,0,0,0
3696844-1-sida1246,3696844-1,sida1246,10,0,0,0
3696844-1-afar1241,3696844-1,afar1241,4,0,0,0
3696844-1-bais1246,3696844-1,bais1246,1,0,0,0
3696844-1-rend1243,3696844-1,rend1243,10,0,0,0
3696844-1-soma1255,3696844-1,soma1255,3,0,0,0
3696844-1-east2652,3696844-1,east2652,6,0,0,0
3696844-1-waat1238,3696844-1,waat1238,6,0,0,0
3696844-1-kons1243,3696844-1,kons1243,1,0,0,0
3696844-1-yaak1241,3696844-1,yaak1241,9,0,0,0
3696844-1-daha1245,3696844-1,daha1245,5,0,0,0
3696844-1-iraq1241,3696844-1,iraq1241,5,0,0,0
3696844-1-buru1320,3696844-1,buru1320,3,0,0,0
3696844-1-chal1275,3696844-1,chal1275,4,0,0,0
3696844-1-assy1241,3696844-1,assy1241,3,0,0,0
3696844-1-nucl1706,3696844-1,nucl1706,3,0,0,0
3696844-1-hebr1245,3696844-1,hebr1245,5,0,0,0
3696844-1-malt1254,3696844-1,malt1254,5,0,0,0
3696844-1-liby1240,3696844-1,liby1240,1,0,0,0
3696844-1-egyp1253,3696844-1,egyp1253,2,0,0,0
3696844-1-gulf1241,3696844-1,gulf1241,4,0,0,0
3696844-1-meso1252,3696844-1,meso1252,3,0,0,0
3696844-1-moro1292,3696844-1,moro1292,3,0,0,0
3696844-1-nort3139,3696844-1,nort3139,2,0,0,0
3696844-1-tigr1270,3696844-1,tigr1270,3,0,0,0
3696844-1-amha1245,3696844-1,amha1245,3,0,0,0
3696844-1-hara1271,3696844-1,hara1271,10,0,0,0
3696844-1-seba1251,3696844-1,seba1251,3,0,0,0
3696844-1-basq1248,3696844-1,basq1248,7,0,0,0
3696844-1-camp1261,3696844-1,camp1261,1,0,0,0
3696844-1-stan1290,3696844-1,stan1290,7,0,0,0
3696844-1-stan1289,3696844-1,stan1289,1,0,0,0
3696844-1-stan1288,3696844-1,stan1288,7,0,0,0
3696844-1-port1283,3696844-1,port1283,2,0,0,0
3696844-1-roma1327,3696844-1,roma1327,3,0,0,0
3696844-1-iris1253,3696844-1,iris1253,3,0,0,0
3696844-1-bret1244,3696844-1,bret1244,5,0,0,0
3696844-1-wels1247,3696844-1,wels1247,7,0,0,0
3696844-1-manx1243,3696844-1,manx1243,1,0,0,0
3696844-1-dani1285,3696844-1,dani1285,3,0,0,0
3696844-1-swed1254,3696844-1,swed1254,4,0,0,0
3696844-1-faro1244,3696844-1,faro1244,3,0,0,0
3696844-1-norw1258,3696844-1,norw1258,6,0,0,0
3696844-1-stan1295,3696844-1,stan1295,4,0,0,0
3696844-1-stan1293,3696844-1,stan1293,10,0,0,0
3696844-1-west2354,3696844-1,west2354,2,0,0,0
3696844-1-russ1263,3696844-1,russ1263,10,0,0,0
3696844-1-ukra1253,3696844-1,ukra1253,3,0,0,0
3696844-1-poli1260,3696844-1,poli1260,6,0,0,0
3696844-1-czec1258,3696844-1,czec1258,4,0,0,0
3696844-1-bulg1262,3696844-1,bulg1262,10,0,0,0
3696844-1-serb1264,3696844-1,serb1264,5,0,0,0
3696844-1-latv1249,3696844-1,latv1249,5,0,0,0
3696844-1-gheg1238,3696844-1,gheg1238,3,0,0,0
3696844-1-mode1248,3696844-1,mode1248,10,0,0,0
3696844-1-nucl1235,3696844-1,nucl1235,9,0,0,0
3696844-1-iron1242,3696844-1,iron1242,9,0,0,0
3696844-1-cent1973,3696844-1,cent1973,6,0,0,0
3696844-1-wakh1245,3696844-1,wakh1245,6,0,0,0
3696844-1-shug1248,3696844-1,shug1248,5,0,0,0
3696844-1-ormu1247,3696844-1,ormu1247,1,0,0,0
3696844-1-cent1972,3696844-1,cent1972,4,0,0,0
3696844-1-nort2641,3696844-1,nort2641,6,0,0,0
3696844-1-diml1238,3696844-1,diml1238,7,0,0,0
3696844-1-west2368,3696844-1,west2368,10,0,0,0
3696844-1-west2369,3696844-1,west2369,5,0,0,0
3696844-1-taji1245,3696844-1,taji1245,5,0,0,0
3696844-1-waig1243,3696844-1,waig1243,1,0,0,0
3696844-1-dhiv1236,3696844-1,dhiv1236,10,0,0,0
3696844-1-sinh1246,3696844-1,sinh1246,3,0,0,0
3696844-1-mara1378,3696844-1,mara1378,5,0,0,0
3696844-1-konk1267,3696844-1,konk1267,5,0,0,0
3696844-1-doma1258,3696844-1,doma1258,5,0,0,0
3696844-1-wels1246,3696844-1,wels1246,3,0,0,0
3696844-1-hind1269,3696844-1,hind1269,2,0,0,0
3696844-1-urdu1245,3696844-1,urdu1245,5,0,0,0
3696844-1-lamb1269,3696844-1,lamb1269,6,0,0,0
3696844-1-guja1253,3696844-1,guja1253,1,0,0,0
3696844-1-guja1252,3696844-1,guja1252,9,0,0,0
3696844-1-kuma1273,3696844-1,kuma1273,9,0,0,0
3696844-1-nepa1254,3696844-1,nepa1254,1,0,0,0
3696844-1-kala1373,3696844-1,kala1373,5,0,0,0
3696844-1-torw1241,3696844-1,torw1241,5,0,0,0
3696844-1-panj1256,3696844-1,panj1256,5,0,0,0
3696844-1-brok1247,3696844-1,brok1247,5,0,0,0
3696844-1-phal1254,3696844-1,phal1254,9,0,0,0
3696844-1-kash1277,3696844-1,kash1277,5,0,0,0
3696844-1-dame1241,3696844-1,dame1241,7,0,0,0
3696844-1-dara1250,3696844-1,dara1250,2,0,0,0
3696844-1-bhoj1244,3696844-1,bhoj1244,2,0,0,0
3696844-1-oriy1255,3696844-1,oriy1255,6,0,0,0
3696844-1-beng1280,3696844-1,beng1280,5,0,0,0
3696844-1-rajb1243,3696844-1,rajb1243,4,0,0,0
3696844-1-halb1244,3696844-1,halb1244,2,0,0,0
3696844-1-nene1249,3696844-1,nene1249,10,0,0,0
3696844-1-selk1253,3696844-1,selk1253,2,0,0,0
3696844-1-hung1274,3696844-1,hung1274,9,0,0,0
3696844-1-khan1273,3696844-1,khan1273,10,0,0,0
3696844-1-mans1258,3696844-1,mans1258,5,0,0,0
3696844-1-udmu1245,3696844-1,udmu1245,9,0,0,0
3696844-1-finn1318,3696844-1,finn1318,10,0,0,0
3696844-1-esto1258,3696844-1,esto1258,1,0,0,0
3696844-1-sout2750,3696844-1,sout2750,2,0,0,0
3696844-1-daur1238,3696844-1,daur1238,6,0,0,0
3696844-1-tuuu1240,3696844-1,tuuu1240,10,0,0,0
3696844-1-bona1250,3696844-1,bona1250,5,0,0,0
3696844-1-dong1285,3696844-1,dong1285,1,0,0,0
3696844-1-kalm1243,3696844-1,kalm1243,2,0,0,0
3696844-1-even1260,3696844-1,even1260,2,0,0,0
3696844-1-even1259,3696844-1,even1259,10,0,0,0
3696844-1-manc1252,3696844-1,manc1252,2,0,0,0
3696844-1-udih1248,3696844-1,udih1248,9,0,0,0
3696844-1-chuv1255,3696844-1,chuv1255,3,0,0,0
3696844-1-turk1303,3696844-1,turk1303,3,0,0,0
3696844-1-nucl1301,3696844-1,nucl1301,5,0,0,0
3696844-1-turk1304,3696844-1,turk1304,2,0,0,0
3696844-1-nort2697,3696844-1,nort2697,9,0,0,0
3696844-1-west2402,3696844-1,west2402,1,0,0,0
3696844-1-nort2690,3696844-1,nort2690,10,0,0,0
3696844-1-bash1264,3696844-1,bash1264,10,0,0,0
3696844-1-tata1255,3696844-1,tata1255,6,0,0,0
3696844-1-kore1280,3696844-1,kore1280,9,0,0,0
3696844-1-ainu1240,3696844-1,ainu1240,6,0,0,0
3696844-1-nucl1643,3696844-1,nucl1643,5,0,0,0
3696844-1-chuk1273,3696844-1,chuk1273,2,0,0,0
3696844-1-gily1242,3696844-1,gily1242,1,0,0,0
3696844-1-kett1243,3696844-1,kett1243,9,0,0,0
3696844-1-nucl1302,3696844-1,nucl1302,10,0,0,0
3696844-1-ubyk1235,3696844-1,ubyk1235,3,0,0,0
3696844-1-abkh1244,3696844-1,abkh1244,3,0,0,0
3696844-1-bats1242,3696844-1,bats1242,3,0,0,0
3696844-1-chec1245,3696844-1,chec1245,6,0,0,0
3696844-1-ingu1240,3696844-1,ingu1240,10,0,0,0
3696844-1-ghod1238,3696844-1,ghod1238,5,0,0,0
3696844-1-khva1239,3696844-1,khva1239,5,0,0,0
3696844-1-dido1241,3696844-1,dido1241,9,0,0,0
3696844-1-hinu1240,3696844-1,hinu1240,5,0,0,0
3696844-1-hunz1247,3696844-1,hunz1247,10,0,0,0
3696844-1-arch1244,3696844-1,arch1244,1,0,0,0
3696844-1-khin1240,3696844-1,khin1240,1,0,0,0
3696844-1-lezg1247,3696844-1,lezg1247,6,0,0,0
3696844-1-rutu1240,3696844-1,rutu1240,2,0,0,0
3696844-1-tsak1249,3696844-1,tsak1249,3,0,0,0
3696844-1-buru1296,3696844-1,buru1296,10,0,0,0
3696844-1-brah1256,3696844-1,brah1256,2,0,0,0
3696844-1-kuru1302,3696844-1,kuru1302,2,0,0,0
3696844-1-saur1249,3696844-1,saur1249,6,0,0,0
3696844-1-nort2699,3696844-1,nort2699,2,0,0,0
3696844-1-nort2702,3696844-1,nort2702,3,0,0,0
3696844-1-kuvi1243,3696844-1,kuvi1243,10,0,0,0
3696844-1-nucl1305,3696844-1,nucl1305,9,0,0,0
3696844-1-tami1289,3696844-1,tami1289,1,0,0,0
3696844-1-mala1464,3696844-1,mala1464,6,0,0,0
3696844-1-kork1243,3696844-1,kork1243,2,0,0,0
3696844-1-sant1410,3696844-1,sant1410,5,0,0,0
3696844-1-mund1320,3696844-1,mund1320,5,0,0,0
3696844-1-khar1287,3696844-1,khar1287,1,0,0,0
3696844-1-juan1238,3696844-1,juan1238,4,0,0,0
3696844-1-pare1266,3696844-1,pare1266,3,0,0,0
3696844-1-bond1245,3696844-1,bond1245,6,0,0,0
3696844-1-khas1269,3696844-1,khas1269,7,0,0,0
3696844-1-pnar1238,3696844-1,pnar1238,2,0,0,0
3696844-1-shwe1236,3696844-1,shwe1236,5,0,0,0
3696844-1-east2330,3696844-1,east2330,5,0,0,0
3696844-1-para1301,3696844-1,para1301,5,0,0,0
3696844-1-blan1242,3696844-1,blan1242,1,0,0,0
3696844-1-mlab1235,3696844-1,mlab1235,2,0,0,0
3696844-1-khmu1256,3696844-1,khmu1256,2,0,0,0
3696844-1-viet1252,3696844-1,viet1252,3,0,0,0
3696844-1-aheu1239,3696844-1,aheu1239,1,0,0,0
3696844-1-paco1243,3696844-1,paco1243,3,0,0,0
3696844-1-east1236,3696844-1,east1236,3,0,0,0
3696844-1-bulo1242,3696844-1,bulo1242,5,0,0,0
3696844-1-cent1992,3696844-1,cent1992,5,0,0,0
3696844-1-chra1242,3696844-1,chra1242,2,0,0,0
3696844-1-koho1244,3696844-1,koho1244,3,0,0,0
3696844-1-lave1248,3696844-1,lave1248,5,0,0,0
3696844-1-lave1249,3696844-1,lave1249,5,0,0,0
3696844-1-bahn1262,3696844-1,bahn1262,2,0,0,0
3696844-1-reng1252,3696844-1,reng1252,3,0,0,0
3696844-1-seda1262,3696844-1,seda1262,2,0,0,0
3696844-1-cent1989,3696844-1,cent1989,5,0,0,0
3696844-1-suoy1242,3696844-1,suoy1242,5,0,0,0
3696844-1-chon1284,3696844-1,chon1284,1,0,0,0
3696844-1-monn1252,3696844-1,monn1252,2,0,0,0
3696844-1-jeha1242,3696844-1,jeha1242,6,0,0,0
3696844-1-temi1246,3696844-1,temi1246,6,0,0,0
3696844-1-seme1247,3696844-1,seme1247,3,0,0,0
3696844-1-carn1240,3696844-1,carn1240,6,0,0,0
3696844-1-mand1415,3696844-1,mand1415,5,0,0,0
3696844-1-wuch1236,3696844-1,wuch1236,3,0,0,0
3696844-1-yuec1235,3696844-1,yuec1235,5,0,0,0
3696844-1-pwoe1235,3696844-1,pwoe1235,2,0,0,0
3696844-1-east2342,3696844-1,east2342,2,0,0,0
3696844-1-bwek1238,3696844-1,bwek1238,4,0,0,0
3696844-1-sgaw1245,3696844-1,sgaw1245,10,0,0,0
3696844-1-nort2732,3696844-1,nort2732,4,0,0,0
3696844-1-dhim1246,3696844-1,dhim1246,5,0,0,0
3696844-1-east2347,3696844-1,east2347,3,0,0,0
3696844-1-narp1239,3696844-1,narp1239,8,0,0,0
3696844-1-guru1261,3696844-1,guru1261,7,0,0,0
3696844-1-thak1245,3696844-1,thak1245,2,0,0,0
3696844-1-chan1310,3696844-1,chan1310,10,0,0,0
3696844-1-tsha1245,3696844-1,tsha1245,7,0,0,0
3696844-1-tibe1272,3696844-1,tibe1272,12,0,0,0
3696844-1-kyer1238,3696844-1,kyer1238,2,0,0,0
3696844-1-lhom1239,3696844-1,lhom1239,5,0,0,0
3696844-1-kurt1248,3696844-1,kurt1248,7,0,0,0
3696844-1-nort2707,3696844-1,nort2707,1,0,0,0
3696844-1-kham1282,3696844-1,kham1282,2,0,0,0
3696844-1-derg1234,3696844-1,derg1234,1,0,0,0
3696844-1-lada1244,3696844-1,lada1244,2,0,0,0
3696844-1-puri1258,3696844-1,puri1258,7,0,0,0
3696844-1-sikk1242,3696844-1,sikk1242,3,0,0,0
3696844-1-gahr1239,3696844-1,gahr1239,5,0,0,0
3696844-1-kinn1249,3696844-1,kinn1249,9,0,0,0
3696844-1-darm1243,3696844-1,darm1243,9,0,0,0
3696844-1-byan1241,3696844-1,byan1241,9,0,0,0
3696844-1-newa1246,3696844-1,newa1246,7,0,0,0
3696844-1-than1259,3696844-1,than1259,4,0,0,0
3696844-1-west2418,3696844-1,west2418,10,0,0,0
3696844-1-west2420,3696844-1,west2420,1,0,0,0
3696844-1-wayu1241,3696844-1,wayu1241,5,0,0,0
3696844-1-chep1245,3696844-1,chep1245,5,0,0,0
3696844-1-thul1246,3696844-1,thul1246,5,0,0,0
3696844-1-wamb1257,3696844-1,wamb1257,4,0,0,0
3696844-1-caml1239,3696844-1,caml1239,1,0,0,0
3696844-1-athp1241,3696844-1,athp1241,9,0,0,0
3696844-1-belh1239,3696844-1,belh1239,1,0,0,0
3696844-1-limb1266,3696844-1,limb1266,3,0,0,0
3696844-1-nort2722,3696844-1,nort2722,9,0,0,0
3696844-1-nort2723,3696844-1,nort2723,7,0,0,0
3696844-1-naxi1245,3696844-1,naxi1245,2,0,0,0
3696844-1-jiar1240,3696844-1,jiar1240,11,0,0,0
3696844-1-deor1238,3696844-1,deor1238,1,0,0,0
3696844-1-bodo1269,3696844-1,bodo1269,4,0,0,0
3696844-1-kach1279,3696844-1,kach1279,1,0,0,0
3696844-1-dima1251,3696844-1,dima1251,2,0,0,0
3696844-1-kokb1239,3696844-1,kokb1239,7,0,0,0
3696844-1-garo1247,3696844-1,garo1247,7,0,0,0
3696844-1-aton1241,3696844-1,aton1241,1,0,0,0
3696844-1-lein1237,3696844-1,lein1237,4,0,0,0
3696844-1-tuts1235,3696844-1,tuts1235,1,0,0,0
3696844-1-mani1292,3696844-1,mani1292,1,0,0,0
3696844-1-karb1241,3696844-1,karb1241,4,0,0,0
3696844-1-loth1237,3696844-1,loth1237,9,0,0,0
3696844-1-aona1235,3696844-1,aona1235,9,0,0,0
3696844-1-maon1238,3696844-1,maon1238,9,0,0,0
3696844-1-sumi1235,3696844-1,sumi1235,3,0,0,0
3696844-1-anga1288,3696844-1,anga1288,1,0,0,0
3696844-1-tang1336,3696844-1,tang1336,10,0,0,0
3696844-1-koir1240,3696844-1,koir1240,2,0,0,0
3696844-1-zeme1240,3696844-1,zeme1240,2,0,0,0
3696844-1-tedi1235,3696844-1,tedi1235,4,0,0,0
3696844-1-lush1249,3696844-1,lush1249,1,0,0,0
3696844-1-bawm1236,3696844-1,bawm1236,9,0,0,0
3696844-1-mara1382,3696844-1,mara1382,1,0,0,0
3696844-1-anuu1241,3696844-1,anuu1241,4,0,0,0
3696844-1-kach1280,3696844-1,kach1280,1,0,0,0
3696844-1-acha1249,3696844-1,acha1249,1,0,0,0
3696844-1-maru1249,3696844-1,maru1249,2,0,0,0
3696844-1-nucl1310,3696844-1,nucl1310,7,0,0,0
3696844-1-lisu1250,3696844-1,lisu1250,5,0,0,0
3696844-1-lolo1259,3696844-1,lolo1259,10,0,0,0
3696844-1-sich1238,3696844-1,sich1238,9,0,0,0
3696844-1-dong1286,3696844-1,dong1286,5,0,0,0
3696844-1-bisu1244,3696844-1,bisu1244,5,0,0,0
3696844-1-akha1245,3696844-1,akha1245,5,0,0,0
3696844-1-hani1248,3696844-1,hani1248,5,0,0,0
3696844-1-cent2004,3696844-1,cent2004,4,0,0,0
3696844-1-drun1238,3696844-1,drun1238,1,0,0,0
3696844-1-rawa1265,3696844-1,rawa1265,2,0,0,0
3696844-1-nung1282,3696844-1,nung1282,9,0,0,0
3696844-1-galo1242,3696844-1,galo1242,7,0,0,0
3696844-1-miny1240,3696844-1,miny1240,5,0,0,0
3696844-1-miri1271,3696844-1,miri1271,1,0,0,0
3696844-1-nisi1239,3696844-1,nisi1239,3,0,0,0
